timestamp,roll,pitch,yaw
2024-12-27 10:53:36,3.755520255434032,3.6518357286305054,-0.1310941845163911
2024-12-27 10:53:36,1.5174592064019201,-3.1990188086355493,-7.629608504881356
2024-12-27 10:53:36,5.0713799392974686,8.39389579841267,-9.163099309503142
2024-12-27 10:53:36,-4.417771810718678,-0.7595863810570016,-8.970357365182256
2024-12-27 10:53:36,1.7521745056256588,12.19667114211311,1.1862832387456819
2024-12-27 10:53:36,-2.8169524095647667,1.5697450531718653,-10.77950229762297
2024-12-27 10:53:36,-8.191349569319959,-0.9439375159199699,-10.195835566062739
2024-12-27 10:53:36,-8.969435924984676,-5.229280711205398,-2.248794599085628
2024-12-27 10:53:36,4.208017896877617,3.131453410433828,-3.4837590466379713
2024-12-27 10:53:36,-3.807402895045241,8.199089841682497,-7.20786153240817
2024-12-27 10:53:36,-13.996921658228771,5.638567624627079,2.370684743801378
2024-12-27 10:53:36,-10.799213839189372,11.281806914296169,5.917849692835384
2024-12-27 10:53:36,-11.500009143661382,12.826566452859488,-1.685918610087747
2024-12-27 10:53:36,-6.921372099640392,8.496983705086238,-4.455329253725937
2024-12-27 10:53:36,-5.57277009311391,0.4395337069283771,0.636742097549543
2024-12-27 10:53:36,-13.219578385451932,6.242925105516669,-5.888594788795061
2024-12-27 10:53:36,-1.7194660122665102,-0.08877155696234595,6.0150807880252035
2024-12-27 10:53:36,-2.6075533641888082,8.397740916763116,3.499938307396389
2024-12-27 10:53:36,-0.9063225520484792,2.7148092749099213,2.2334752561685263
2024-12-27 10:53:36,1.5864528669228264,-4.035508587606323,-5.790996791664151
2024-12-27 10:53:36,1.3998616197873268,-3.337532160497589,-10.139712538666206
2024-12-27 10:53:36,-11.245260016799358,9.29574212342872,-2.0360184440144935
2024-12-27 10:53:36,-6.141444778685352,-5.385252520352841,-4.751677815230691
2024-12-27 10:53:36,-12.862066233012584,13.151913555238036,-1.9969142198072931
2024-12-27 10:53:36,-6.613252053188689,-3.636814251737401,-6.724152265397535
2024-12-27 10:53:36,-8.98609442268029,13.122095134088578,-13.50249034290461
2024-12-27 10:53:36,-1.6869265738472627,3.1947074814789787,-2.185105202720513
2024-12-27 10:53:36,2.5438027210835443,10.51018056931093,3.531221030414945
2024-12-27 10:53:36,-6.277732855990687,12.55215228130345,-5.6917108675883945
2024-12-27 10:53:36,-8.771499914851908,-5.229502623157305,-4.754561801030226
2024-12-27 10:53:36,-4.914160845624764,1.3614458175068194,-4.538304231772177
2024-12-27 10:53:36,0.4352310431353157,0.8758826871284313,-13.1711672102861
2024-12-27 10:53:36,5.502122270953098,6.667764814073063,-5.027491965566446
2024-12-27 10:53:36,-7.283128755857188,5.666419503309747,2.693223292575881
2024-12-27 10:53:36,-10.348692595472885,12.858562190899551,-9.321521730552893
2024-12-27 10:53:36,3.423748300678078,7.799963272284064,1.8355380071433216
2024-12-27 10:53:36,-12.206090433170974,11.172827238689415,-9.292726429895128
2024-12-27 10:53:36,-9.374234004848427,-2.056335588518605,-0.2624438913912024
2024-12-27 10:53:36,1.5882849509859902,8.752929483930854,-7.965785121048258
2024-12-27 10:53:36,5.827055833717765,5.217624199228082,2.7667738034108686
2024-12-27 10:53:36,-4.1651637651237365,11.968266136487298,2.371346564164939
2024-12-27 10:53:36,-8.813644642091225,8.012424160368603,-12.31464725570745
2024-12-27 10:53:36,4.556579938784552,6.768216325879207,-5.524633846272932
2024-12-27 10:53:36,-3.442937465004512,11.104315136693621,0.1278645007742809
2024-12-27 10:53:36,0.2150248335893057,10.126483570057289,1.118637599682072
2024-12-27 10:53:36,4.445642696035975,1.6272963555581121,-10.476345953996836
2024-12-27 10:53:36,4.84493779317944,8.75569067936738,6.080070955660153
2024-12-27 10:53:36,-0.3488957613842594,-4.669627630739514,-3.513761875637537
2024-12-27 10:53:36,-2.05154130403851,8.868626624399631,-3.9031293765584363
2024-12-27 10:53:36,-11.54259658137182,12.782207153540746,1.1353925667143172
2024-12-27 10:53:36,3.5191157639253596,5.719578607295569,-8.909287488802217
2024-12-27 10:53:36,-5.234213378497984,-5.15218750508491,-11.612625862308068
2024-12-27 10:53:36,-11.889952106224683,-5.284482410071128,-10.91504257247472
2024-12-27 10:53:36,-7.0724447644411255,-3.8623544919561006,0.08199018470212804
2024-12-27 10:53:36,-11.838100377611465,8.21718593352941,4.03656219808529
2024-12-27 10:53:36,-1.7170873183906306,1.4686392769589345,4.3831145652203585
2024-12-27 10:53:36,-4.919519053317277,-5.5576208923069075,-2.343761693361572
2024-12-27 10:53:36,-5.283322962420506,7.251616299229131,5.262195773522707
2024-12-27 10:53:36,3.384035918699105,8.774138063152982,-0.6967584643199882
2024-12-27 10:53:36,5.518196492773264,9.90149065753843,1.8439069432778559
2024-12-27 10:53:36,-6.924872007026668,12.516684027466358,1.9590668974836958
2024-12-27 10:53:36,5.6720980285163165,13.318539596369394,-7.024615455897214
2024-12-27 10:53:36,-8.206504812930264,4.409538863734591,5.544638356389408
2024-12-27 10:53:36,-12.320859732634899,2.9016661232932215,-12.137554097072078
2024-12-27 10:53:36,-7.493105085923881,10.940648351675502,-10.152877906750508
2024-12-27 10:53:36,-0.9995949918834182,9.363302030928535,1.7185661992911938
2024-12-27 10:53:36,1.7532299505307982,3.3953191595083876,3.1208405607248593
2024-12-27 10:53:36,-8.532398841392094,1.6426131598484899,-1.7884995520267375
2024-12-27 10:53:36,0.9407265390334842,9.136869346797479,-5.070229847609502
2024-12-27 10:53:36,3.3381288462849277,4.15682125076424,0.06795326070979746
2024-12-27 10:53:36,-6.765170039504255,-0.45604685872612194,5.960105893359421
2024-12-27 10:53:36,2.3399091282124864,3.4470687407053884,-1.6172475598486238
2024-12-27 10:53:36,-11.108852900755956,1.0271888061117478,-9.503450345057656
2024-12-27 10:53:36,-7.8895105181798755,-2.9845231402203645,0.47731791976837235
2024-12-27 10:53:36,-14.10167050722682,-3.4817682685604208,-12.914459242003526
2024-12-27 10:53:36,-0.4186915479849702,5.810415227049035,-6.372280667217407
2024-12-27 10:53:36,-13.796013737357402,11.859999398624865,5.56425448923318
2024-12-27 10:53:36,-6.967627217562133,9.397918024320735,-13.681260121105183
2024-12-27 10:53:36,-11.575466870165652,11.06640715591318,-3.2368694148800192
2024-12-27 10:53:36,-9.32166621727815,-2.1058359515152425,-6.978097625534197
2024-12-27 10:53:36,-12.627853461992117,13.009513704655365,-13.543002365972702
2024-12-27 10:53:36,-3.761942598619738,6.817691676617631,-3.0579395697244736
2024-12-27 10:53:36,-8.624014332631589,10.552210040655197,-12.877536879889915
2024-12-27 10:53:36,-8.034978349978985,-2.0591351123186037,-11.35091728093286
2024-12-27 10:53:36,2.794823829545958,8.471628766208665,-5.334517626182169
2024-12-27 10:53:36,-0.5828738288094772,3.5959326531143407,-9.749723477365624
2024-12-27 10:53:36,4.190338869761259,-5.314262867539213,-8.357606126909449
2024-12-27 10:53:36,-1.8535343757679659,-3.5276152748062994,-11.113640420741001
2024-12-27 10:53:36,-0.7419909461539849,3.747759573597385,-4.754257999593314
2024-12-27 10:53:36,-11.364516114244054,-2.639009249190142,4.012637812483218
2024-12-27 10:53:36,-13.15180502016406,5.418981191914238,5.751071293888616
2024-12-27 10:53:36,-8.408831216817344,0.986144584270173,-8.174425306285269
2024-12-27 10:53:36,-7.659041689740495,-1.74933851307979,-7.727465513923763
2024-12-27 10:53:36,2.9969817652450175,-4.005647658917583,-10.897392641413143
2024-12-27 10:53:36,1.9454899293527852,12.166061243085494,-9.827470523983115
